Census Tract Id (Geoid),Total Population,Percent White,Percent Hispanic,Percent Forest Cover,Trees Per Capita,Public School Ratio,Schools Per Capita
12101030303,3097,94.5,0.4,0.0,0.0,,0.0
12011041601,3095,11.7,0.0,0.0,0.0,1.0,0.00032310177705977385
12083002506,3092,66.3,0.0,10.94,15.576694015690725,0.5,0.000646830530401035
12086000223,3091,23.4,0.0,0.0,0.0,,0.0
12001002208,3091,84.4,0.4,46.47,28.3218767749164,0.0,0.00032351989647363315
12011050309,3088,31.6,2.2,0.0,0.0,,0.0
12021010108,3086,82.9,0.7,0.04,0.010463948526748946,,0.0
12105011836,3086,86.5,0.4,4.07,1.0620907754650182,1.0,0.0003240440699935191
12053040601,3085,85.7,0.8,61.62,311.4086107587058,,0.0
12099001403,3085,3.2,0.7,0.0,0.0,1.0,0.00032414910858995135
12099007624,3083,84.5,0.1,0.07,0.010474130766638744,,0.0
12031000800,3083,77.7,1.3,1.18,0.13616369996630368,0.0,0.0009730781706130393
12019030306,3082,79.4,0.0,11.59,4.301025757797257,0.0,0.0003244646333549643
12083002609,3082,93.8,0.5,0.3,0.052387646258188265,,0.0
12086011103,3081,65.1,0.0,0.0,0.0,1.0,0.0003245699448231094
12071050322,3081,95.8,0.0,0.0,0.0,,0.0
12011110368,3080,32.6,6.6,0.07,0.0052421664210303975,,0.0
12011020317,3080,49.7,0.5,0.0,0.0,1.0,0.0006493506493506494
12089050506,3078,91.0,1.0,45.95,194.86777789297057,,0.0
12073002304,3078,42.5,1.2,38.24,34.19064244815156,,0.0
12097042903,3078,43.6,0.2,0.05,0.010491145274056935,0.0,0.0003248862897985705
12057001200,3077,49.0,3.8,0.53,0.04197821924413032,1.0,0.00032499187520311994
12009060202,3077,92.0,2.7,12.65,7.409155696589001,1.0,0.00032499187520311994
12099006700,3076,24.6,2.8,0.0,0.0,0.5,0.0006501950585175553
12071010504,3076,77.0,0.1,0.0,0.0,,0.0
12103026401,3075,71.5,8.5,0.0,0.0,,0.0
12131950606,3074,87.3,2.6,15.44,30.72653044050934,0.5,0.0006506180871828237
12073002606,3074,68.5,0.3,46.47,102.94700797162103,,0.0
12086007902,3074,57.4,1.7,0.33,0.05252398365899032,0.3333333333333333,0.0009759271307742355
12101033009,3074,81.3,1.1,2.93,0.45170625946731674,1.0,0.0009759271307742355
12005000301,3073,79.3,9.5,29.83,168.23652453898194,,0.0
12099003801,3073,39.9,0.1,0.0,0.0,1.0,0.0016270745200130166
12101030101,3072,82.7,0.1,3.78,4.32553812847809,,0.0
12031014702,3071,38.1,1.6,2.32,0.31019423055344963,1.0,0.0006512536633018561
12061050601,3070,72.3,0.0,0.0,0.0,,0.0
12086009315,3068,32.0,0.6,0.0,0.0,,0.0
12021010602,3067,77.6,0.2,0.64,0.14213842829243165,1.0,0.0019563090968373
12101032601,3065,57.5,0.0,3.69,0.5899959962801455,1.0,0.0003262642740619902
12111381106,3065,60.5,0.9,9.14,2.644446340469938,,0.0
12011010502,3065,62.4,1.0,0.0,0.0,0.0,0.0003262642740619902
12086006304,3064,29.4,0.7,0.0,0.0,,0.0
12067960201,3063,72.7,1.2,24.66,1542.3129975075474,,0.0
12095015005,3061,50.5,0.8,5.92,1.1868086670284435,0.0,0.0003266906239790918
12101031809,3061,92.2,0.1,18.32,44.5290611869072,1.0,0.0003266906239790918
12086009048,3060,52.6,0.0,0.0,0.0,,0.0
12019031109,3060,80.6,4.2,23.02,25.453493238678423,,0.0
12011060607,3060,46.4,0.8,0.0,0.0,0.5,0.00065359477124183
12011042601,3056,67.5,4.4,0.0,0.0,0.0,0.0003272251308900524
12047960202,3056,44.3,7.8,32.17,461.08195210982035,0.0,0.0006544502617801048
12127091036,3054,67.4,0.0,0.99,0.13216988029447957,,0.0
12086009059,3053,46.8,0.0,0.0,0.0,1.0,0.00032754667540124465
12097041800,3051,21.7,7.1,0.05,0.00529199363381633,1.0,0.00032776138970829236
12105012207,3051,67.2,0.9,0.0,0.0,,0.0
12057002800,3049,71.5,0.0,0.21,0.021181859726826662,,0.0
12086002100,3048,54.7,1.0,0.0,0.0,0.0,0.00032808398950131233
12071010414,3047,73.0,0.8,0.0,0.0,1.0,0.0003281916639317361
12017451605,3045,87.0,1.4,16.68,10.387443145451405,,0.0
12071001915,3045,96.4,0.0,0.0,0.0,,0.0
12117022105,3044,78.3,2.3,2.11,0.3765955824411719,,0.0
12086016200,3044,46.4,1.0,0.09,0.005304163132974252,,0.0
12086009326,3042,28.9,0.0,0.0,0.0,,0.0
12089050509,3041,89.1,0.1,29.52,41.094723362126885,0.6666666666666666,0.0009865175928970734
12086006801,3039,75.1,0.6,0.0,0.0,,0.0
12105015600,3037,79.6,2.7,23.79,121.83568055381006,,0.0
12011010201,3037,55.9,0.0,0.0,0.0,,0.0
12086000713,3036,49.3,0.0,0.0,0.0,0.0,0.0006587615283267457
12005002711,3036,87.5,0.9,1.17,0.25527071267626283,1.0,0.0006587615283267457
12111382011,3034,63.8,1.2,0.14,0.02128658217109245,,0.0
12011061003,3032,75.2,0.3,0.0,0.0,,0.0
12033001103,3032,89.9,1.2,14.1,2.1833139038513147,,0.0
12099007504,3031,78.7,0.3,0.07,0.010653825520800807,,0.0
12086015201,3028,37.6,0.0,0.0,0.0,,0.0
12021010425,3026,82.2,0.6,0.03,0.016007143995479468,,0.0
12071010503,3025,96.4,0.9,0.0,0.0,,0.0
12103027314,3023,80.3,0.7,1.92,0.21898140114049572,,0.0
12011050308,3023,1.9,0.2,0.0,0.0,,0.0
12086006403,3023,46.7,0.6,0.0,0.0,,0.0
12086003803,3021,79.3,1.0,0.0,0.0,,0.0
12071030300,3017,89.1,1.1,6.54,32.805501788406474,1.0,0.00033145508783559825
12086000228,3014,5.5,1.1,0.0,0.0,,0.0
12117020500,3013,19.7,3.0,0.97,0.16076209004421133,,0.0
12071040209,3012,71.7,0.3,1.09,1.7314464947868131,,0.0
12071020202,3011,88.5,1.2,6.05,11.480675253029668,,0.0
12103022102,3011,74.5,0.5,0.0,0.0,,0.0
12087971502,3011,80.0,0.6,0.0,0.0,,0.0
12103021900,3011,55.6,0.0,0.0,0.0,1.0,0.00033211557622052476
12103025204,3010,91.5,1.4,0.0,0.0,,0.0
12031013403,3010,43.0,1.2,11.04,1.5180338668528026,1.0,0.0003322259136212625
12127082801,3009,80.3,0.1,28.46,14.69709039142006,,0.0
12021011305,3009,23.2,4.5,7.77,0.6814642131107512,,0.0
12057000302,3009,21.9,0.3,0.0,0.0,1.0,0.00033233632436025255
12086001208,3008,17.1,0.0,0.0,0.0,0.0,0.0003324468085106383
12129010206,3007,42.7,4.9,58.27,167.19864521721115,,0.0
12095016409,3007,78.1,2.4,3.38,0.6872868938566756,,0.0
12105011100,3006,18.7,0.3,4.0,1.0903566643662828,0.5,0.0006653359946773121
12057013100,3006,88.1,1.3,11.21,44.16750172947756,,0.0
12071040125,3006,35.1,0.5,0.0,0.0,1.0,0.00033266799733865603
12055961701,3005,76.3,0.9,5.01,6.324023967674727,0.0,0.00033277870216306157
12086009020,3004,18.4,3.7,0.0,0.0,,0.0
12047960101,3004,37.7,0.8,29.8,31.21678692606565,,0.0
12103024701,3004,57.5,1.2,0.0,0.0,1.0,0.00033288948069241014
12103023000,3003,69.7,0.3,0.0,0.0,,0.0
12047960102,3003,74.8,1.3,44.18,558.2772823873757,1.0,0.000333000333000333
12011031204,3003,78.5,1.7,0.0,0.0,,0.0
12086008704,3002,53.1,0.0,0.0,0.0,1.0,0.00033311125916055963
12011060405,3001,3.7,0.0,0.0,0.0,0.0,0.0003332222592469177
12103024202,3000,71.3,5.6,0.0,0.0,,0.0
12117022001,2999,35.0,0.8,2.43,0.4576189293183588,1.0,0.00033344448149383126
12011070321,2999,46.6,0.0,0.0,0.0,,0.0
12057002000,2998,22.8,0.3,1.94,0.15079534094384972,0.6666666666666666,0.0010006671114076052
12101030406,2997,84.0,0.6,0.0,0.0,,0.0
12053040502,2996,74.9,0.2,55.37,32.437252015888,0.0,0.0003337783711615487
12099007842,2996,81.4,0.0,0.02,0.010778286099314836,1.0,0.0003337783711615487
12115002508,2996,92.7,0.1,2.19,0.5389143049657418,,0.0
12011090504,2993,44.8,2.7,0.08,0.010789089593567407,,0.0
12099007747,2992,86.0,0.5,0.0,0.0,,0.0
12041950202,2992,80.7,3.6,21.34,132.1889353745477,0.0,0.00033422459893048126
12073002302,2992,74.8,0.2,48.29,246.33788009931123,,0.0
12057014117,2988,90.7,0.4,2.25,0.551164324909943,1.0,0.00033467202141900936
12071010802,2988,82.9,1.2,0.07,0.010807143625685156,,0.0
12071040208,2988,70.1,0.6,2.83,3.447478816593565,,0.0
12073000800,2986,78.0,1.8,10.16,1.373426535331715,0.0,0.0006697923643670462
12015030202,2985,82.3,1.5,0.12,0.037863017767978346,0.0,0.00033500837520938025
12103022601,2985,76.2,1.3,0.0,0.0,,0.0
12086003703,2982,38.3,1.4,0.0,0.0,,0.0
12109021209,2979,82.4,1.4,44.32,246.24217146040823,,0.0
12099007918,2976,77.7,0.0,0.0,0.0,,0.0
12057013706,2976,48.2,0.0,5.72,0.18446225390131155,,0.0
12103028300,2975,74.8,0.8,0.0,0.0,1.0,0.0010084033613445378
12091021400,2975,57.1,9.2,22.93,10.306222528838022,1.0,0.0003361344537815126
12019031101,2974,82.6,2.2,60.35,169.705390342087,0.0,0.0003362474781439139
12099004204,2973,34.2,0.0,0.0,0.0,1.0,0.0003363605785401951
12086001607,2972,30.9,0.0,0.0,0.0,,0.0
12053040907,2972,83.3,2.1,2.27,0.4835069513233017,,0.0
12035060220,2971,67.9,0.9,6.88,1.5270919535756946,,0.0
12086010212,2970,31.8,0.8,0.0,0.0,1.0,0.0006734006734006734
12009065131,2970,73.5,0.4,0.55,0.11416273539132865,1.0,0.0003367003367003367
12115002101,2970,96.1,0.0,9.02,5.153632054808551,1.0,0.0003367003367003367
12011090104,2969,75.5,0.0,0.0,0.0,,0.0
12103024201,2968,80.1,0.4,0.0,0.0,,0.0
12069031322,2966,58.6,2.2,3.31,1.0288502754586026,,0.0
12009064202,2966,74.4,2.2,0.83,0.14153495852869663,0.0,0.0010114632501685772
12099002703,2966,73.5,1.3,0.0,0.0,0.0,0.00033715441672285906
12095016606,2964,65.5,0.0,0.56,0.8497827671986118,1.0,0.00033738191632928474
12095018500,2963,27.3,4.0,0.0,0.0,,0.0
12057012900,2963,24.8,0.3,4.48,0.9699511706600422,1.0,0.0006749915626054674
12115002201,2962,88.3,1.1,5.17,1.7007131140963438,,0.0
12105014802,2960,69.1,0.7,5.49,31.615364005060787,0.5,0.0013513513513513514
12057014012,2958,95.2,0.3,1.56,0.4039197331579608,,0.0
12086005410,2958,23.0,10.9,0.0,0.0,,0.0
12099002800,2958,49.6,0.0,0.0,0.0,0.0,0.0003380662609871535
12055960601,2958,70.0,0.4,4.19,0.8897150879019949,,0.0
12086007101,2958,39.6,0.0,0.0,0.0,,0.0
12119910602,2957,82.5,0.4,18.44,95.63030514359596,,0.0
12086008314,2957,14.0,0.2,3.16,0.2129486068630948,,0.0
12055960800,2954,70.1,2.4,0.0,0.0,1.0,0.0006770480704129993
12099007620,2954,65.8,0.1,0.0,0.0,1.0,0.0006770480704129993
12057014017,2953,89.4,0.0,0.83,0.382733179943838,,0.0
12103027802,2953,79.6,0.2,0.0,0.0,,0.0
12057003000,2953,22.6,2.1,0.2,0.01640285056902163,,0.0
12086000134,2952,55.7,0.7,0.0,0.0,0.0,0.00033875338753387534
12103025418,2951,73.0,2.7,0.0,0.0,0.5,0.0006777363605557439
12086000107,2950,66.3,0.4,0.0,0.0,,0.0
12086009804,2950,28.8,1.9,0.0,0.0,,0.0
12087971401,2949,90.5,0.6,0.0,0.0,1.0,0.00033909799932180403
12086010620,2949,35.5,0.0,0.0,0.0,,0.0
12057010821,2949,18.1,8.3,0.94,0.0328501985285323,,0.0
12057014200,2949,32.1,0.0,0.0,0.0,0.8333333333333334,0.002034587995930824
12095015203,2948,31.8,0.0,2.65,0.5203045776097335,,0.0
12105016003,2948,62.9,1.7,3.45,42.714267376613805,,0.0
12101031206,2947,95.7,0.0,22.53,17.230664829980675,1.0,0.0010179843909060061
12109021103,2946,90.0,1.4,28.88,24.728505453632923,,0.0
12033002606,2946,87.3,0.4,4.49,2.153879131932123,,0.0
12071001921,2945,96.9,1.6,0.0,0.0,0.5,0.0006791171477079797
12085000800,2945,49.8,0.7,0.0,0.0,0.6666666666666666,0.0010186757215619694
12086006003,2945,29.4,0.2,0.0,0.0,0.0,0.00033955857385398983
12086006721,2944,40.0,0.0,0.0,0.0,,0.0
12103024512,2944,80.7,0.1,0.85,0.6252138158125656,0.0,0.00033967391304347825
12099006602,2943,80.9,0.1,0.0,0.0,0.0,0.0013591573224600749
12009066200,2942,86.5,0.2,0.0,0.0,,0.0
12033002703,2938,45.0,2.2,5.66,0.9782046693892802,1.0,0.0006807351940095302
12086001608,2938,30.0,0.1,0.0,0.0,,0.0
12131950306,2937,84.1,6.2,55.25,292.4508441740563,0.0,0.00034048348655090226
12083002001,2937,80.7,0.6,5.26,0.9015740900888234,1.0,0.0006809669731018045
12005000203,2936,91.1,1.2,14.2,12.8133116838837,1.0,0.0003405994550408719
12103024804,2936,59.0,0.1,0.0,0.0,1.0,0.0006811989100817438
12113010826,2936,83.5,2.3,7.58,3.2555710372786053,1.0,0.0010217983651226157
12021011304,2936,23.2,8.1,0.76,0.26396521923880584,,0.0
12086000218,2934,10.3,0.0,0.0,0.0,1.0,0.0006816632583503749
12057007002,2934,46.3,0.3,0.0,0.0,1.0,0.00034083162917518747
12009065124,2933,32.7,0.0,21.53,4.2662977316739035,0.3333333333333333,0.0010228435049437436
12086008504,2932,51.1,0.2,0.0,0.0,1.0,0.0010231923601637107
12086003604,2932,38.4,2.5,0.0,0.0,1.0,0.00034106412005457026
12071040315,2931,45.6,1.7,0.33,0.13771641570090093,1.0,0.0010235414534288639
12071040310,2930,41.1,2.4,1.42,0.7549435300402685,,0.0
12123950301,2929,41.6,0.5,46.48,94.28991137784666,,0.0
12105011203,2929,16.0,0.6,0.63,0.11024836173966285,1.0,0.0003414134516899966
12011100106,2929,82.3,0.0,0.0,0.0,,0.0
12131950305,2929,97.8,0.4,53.99,2121.250141306244,1.0,0.0006828269033799932
12001001201,2928,74.9,0.4,9.16,1.5715757118785805,,0.0
12049970201,2926,50.8,1.0,0.26,0.7007948794430111,1.0,0.0003417634996582365
12019030208,2925,44.6,7.6,21.51,5.061800052273988,1.0,0.0003418803418803419
12017450104,2925,89.4,0.6,50.29,54.45437024611002,,0.0
12069031107,2925,92.9,0.5,6.06,19.054889618811128,,0.0
12053040912,2924,75.9,0.0,0.78,0.2319174583531095,,0.0
12081000405,2924,94.4,0.0,0.0,0.0,,0.0
12127091039,2924,55.6,1.3,4.69,1.0988470050540189,,0.0
12086006718,2924,52.2,4.4,0.0,0.0,0.0,0.0003419972640218878
12065250103,2924,37.7,1.0,37.4,192.41970645787637,0.0,0.0003419972640218878
12031015927,2923,59.3,0.4,12.72,3.104338141685521,,0.0
12103024409,2922,84.1,0.3,0.0,0.0,0.0,0.00034223134839151266
12011110352,2922,36.7,10.1,0.0,0.0,1.0,0.00034223134839151266
12055960504,2921,81.7,7.2,4.1,1.0612829629375338,1.0,0.00034234851078397807
12099007770,2920,63.6,0.2,0.07,0.011058816833406591,,0.0
12086009056,2920,41.8,0.6,0.0,0.0,1.0,0.00034246575342465754
12099000102,2918,82.8,0.3,4.11,0.7303821727670042,,0.0
12069030407,2917,52.5,2.5,21.77,16.710452282920663,0.0,0.00034281796366129587
12099001402,2915,10.3,9.2,0.0,0.0,0.75,0.0013722126929674098
12115002604,2914,93.7,0.1,5.62,1.8173803037686165,1.0,0.00034317089910775565
12099000405,2914,96.1,0.0,3.85,0.6261096778227246,,0.0
12095017012,2913,51.4,0.0,0.33,0.04988426130826042,0.0,0.00034328870580157915
12127082415,2912,68.8,0.3,2.55,0.26059615766083805,,0.0
12127082412,2912,74.3,0.5,0.19,0.0166337972975003,0.0,0.00034340659340659343
12071050502,2912,67.9,0.9,0.0,0.0,1.0,0.0006868131868131869
12065250104,2912,77.1,1.9,41.21,239.5322256831035,0.8571428571428571,0.002403846153846154
12103028403,2912,87.3,0.4,0.0,0.0,,0.0
12093910102,2911,96.6,0.3,6.14,401.2673642869339,,0.0
12031017200,2911,41.5,0.5,0.0,0.0,1.0,0.00034352456200618345
12071000504,2910,35.8,15.4,0.22,0.08877455712315395,,0.0
12057013317,2909,40.9,1.6,1.06,0.11655666005921145,1.0,0.00034376074252320387
12086001803,2906,16.4,0.7,0.0,0.0,1.0,0.0006882312456985547
12127080500,2906,86.9,0.5,0.0,0.0,,0.0
12103025017,2905,89.4,0.7,0.0,0.0,,0.0
12035060304,2904,91.4,0.4,35.29,68.31416541006114,1.0,0.0003443526170798898
12023110603,2903,84.7,0.3,34.28,95.45141755514602,0.3333333333333333,0.0010334137099552187
12086008808,2902,49.7,1.9,0.0,0.0,1.0,0.00034458993797381116
12101031008,2901,89.0,0.3,7.03,2.754983428301601,0.6666666666666666,0.001034126163391934
12011040204,2900,69.9,0.0,0.0,0.0,,0.0
12113010400,2900,87.9,2.0,40.44,525.4813418667673,1.0,0.0003448275862068965
12083002608,2898,86.8,0.4,27.61,202.21897551641666,,0.0
12023110400,2897,54.1,0.5,4.59,1.0031953965547988,1.0,0.0006903693476009665
12101031807,2897,87.0,1.3,21.78,26.618117855254,,0.0
12083000401,2897,89.3,2.1,50.42,442.0413315685962,,0.0
12115002102,2897,86.2,2.7,1.98,0.6074905456915172,0.0,0.00034518467380048324
12086000145,2897,62.6,0.0,0.0,0.0,1.0,0.00034518467380048324
12086000227,2895,6.5,0.3,0.0,0.0,0.5,0.000690846286701209
12011100105,2895,71.8,0.6,0.0,0.0,,0.0
12123950202,2895,77.0,3.8,41.01,205.67443484844827,0.0,0.0003454231433506045
12021010215,2895,96.3,0.0,0.05,0.01115431611521494,,0.0
12087971200,2894,67.6,0.0,0.0,0.0,1.0,0.0003455425017277125
12015030507,2894,99.1,0.0,0.6,0.3403241973680688,,0.0
12119910402,2894,93.5,0.7,4.13,31.46046145833672,1.0,0.0010366275051831375
12115001803,2894,93.7,0.0,0.59,0.07252810763581793,1.0,0.0003455425017277125
12101033008,2893,81.1,3.7,4.08,0.7366938057843478,0.5,0.000691323885240235
12101031207,2893,83.9,0.9,29.53,21.760372339039186,,0.0
12011040602,2892,76.1,2.1,0.0,0.0,1.0,0.00034578146611341634
12095014809,2891,83.8,0.0,4.14,1.4576522803659344,,0.0
12053040602,2890,88.6,1.9,38.91,223.6734098559546,1.0,0.00034602076124567473
12101030408,2888,64.3,0.7,0.1,0.011181352199981733,1.0,0.00034626038781163435
12086012101,2887,22.1,0.0,0.0,0.0,0.5,0.0006927606511950121
12105015405,2886,65.2,0.6,11.95,23.36843719791526,1.0,0.0003465003465003465
12111381105,2886,77.9,1.4,0.44,0.12308010973285508,1.0,0.0003465003465003465
12057011409,2883,76.3,3.5,0.66,0.13440892883890634,0.0,0.000346860908775581
12011060700,2883,50.1,0.1,0.03,0.00560037203495443,,0.0
12105014131,2882,39.9,0.2,2.26,0.7731195057580708,1.0,0.0006939625260235947
12021010514,2882,89.6,0.0,0.0,0.0,,0.0
12099005412,2878,85.0,0.7,0.0,0.0,,0.0
12095013803,2878,69.3,0.9,1.95,0.19074345643165505,1.0,0.00034746351633078526
12127081201,2878,78.2,2.6,0.0,0.0,0.25,0.001389854065323141
12117020705,2877,83.6,0.4,3.29,1.077513915446832,0.0,0.0003475842891901286
12001001516,2877,53.8,0.9,8.92,0.29182668543351703,,0.0
12127081800,2877,12.5,0.5,0.92,0.16836154928856753,1.0,0.0006951685783802572
12087972800,2876,78.6,0.9,0.0,0.0,0.0,0.0006954102920723226
12099007850,2876,53.8,0.1,0.07,0.0449120238575066,1.0,0.0006954102920723226
12105012307,2876,81.6,6.1,6.08,24.40407096357265,0.0,0.0003477051460361613
12005002500,2873,92.6,0.8,0.52,0.12925689845659358,0.3333333333333333,0.0010442046641141664
12105012004,2871,82.3,0.5,4.28,4.830827078874449,,0.0
12031014205,2870,78.6,0.2,0.0,0.0,,0.0
12081000501,2870,86.0,0.7,0.0,0.0,1.0,0.0006968641114982578
12099007011,2868,89.2,0.3,0.0,0.0,,0.0
12127082404,2868,78.0,0.5,0.44,0.05629662683672812,,0.0
12115002504,2865,92.4,0.0,0.0,0.0,,0.0
12101032007,2864,79.2,1.4,5.55,1.2628056763957025,,0.0
12103024805,2864,67.3,2.6,0.0,0.0,,0.0
12005000804,2864,77.2,1.7,9.15,2.9484257533703233,,0.0
12031001401,2863,18.1,1.8,2.7,0.4060435995556063,,0.0
12103026821,2862,77.8,0.7,0.29,0.02820732455760591,,0.0
12111380901,2862,22.5,10.1,0.76,0.16924394734563547,1.0,0.00034940600978336826
12071010602,2862,63.0,0.5,0.04,0.005641464911521182,1.0,0.00034940600978336826
12083001106,2862,93.9,0.4,33.36,24.021357593257196,0.5,0.0006988120195667365
12086006201,2861,39.4,1.4,0.0,0.0,0.0,0.0003495281370150297
12095018100,2859,61.7,0.6,0.66,0.19765846106578414,1.0,0.0013990905911157748
12031000101,2858,53.1,1.3,10.04,2.197601270946445,,0.0
12057001500,2858,65.0,1.6,0.06,0.00564936059369266,,0.0
12057010820,2857,62.6,2.6,1.74,0.06781605562523048,,0.0
12099000213,2857,65.4,0.0,0.0,0.0,,0.0
12105013901,2856,49.7,2.0,0.37,0.050879850557059736,0.3333333333333333,0.0010504201680672268
12045960200,2855,82.2,2.2,5.98,52.38501494874049,,0.0
12105014203,2855,93.3,2.0,14.09,221.61411862207638,,0.0
12097041005,2855,56.6,0.5,2.65,0.8991922030497396,1.0,0.0003502626970227671
12033002801,2852,71.6,2.4,5.86,1.0020404789933142,0.6666666666666666,0.0010518934081346423
12099004207,2851,55.1,0.8,0.0,0.0,,0.0
12057005500,2851,85.2,0.7,0.0,0.0,0.5,0.0014030164854437039
12095016756,2851,51.1,0.4,11.5,6.416441118724839,1.0,0.00035075412136092597
12017450305,2850,86.2,3.4,19.25,37.98528969377795,0.75,0.0014035087719298245
12095015601,2847,79.1,0.8,0.83,0.0964101980348267,0.6666666666666666,0.001053740779768177
12105015802,2846,53.0,0.9,8.64,77.96652383085029,,0.0
12053040201,2844,90.6,1.5,57.21,300.62888060143126,,0.0
12071020104,2843,91.1,0.2,0.52,0.2328458584761585,,0.0
12089050102,2840,93.7,0.4,28.1,21.21135583941634,0.8571428571428571,0.0024647887323943664
12001002220,2840,70.0,0.2,44.24,53.838525810579654,1.0,0.00035211267605633805
12011020104,2837,49.5,0.0,0.0,0.0,0.5,0.0014099400775467042
12105015401,2836,65.1,0.8,0.34,0.4383752427403276,,0.0
12085001103,2835,95.4,1.3,0.94,0.4271394861580324,,0.0
12017450502,2835,96.6,0.0,1.18,5.273748855764507,1.0,0.0003527336860670194
12117020902,2834,57.3,0.5,1.96,0.34183216464587773,0.25,0.0014114326040931546
12103025021,2834,62.1,0.6,0.0,0.0,,0.0
12105015701,2833,64.1,3.4,1.37,0.7921907123796449,1.0,0.0007059654076950229
12011090503,2832,90.3,0.0,0.0,0.0,1.0,0.0007062146892655367
12099002200,2831,16.3,3.0,0.0,0.0,,0.0
12086000143,2831,61.2,0.0,0.0,0.0,,0.0
12093910402,2830,64.8,0.2,0.04,0.0627578086023003,1.0,0.00035335689045936394
12086007007,2829,30.7,3.4,0.0,0.0,0.0,0.0007069635913750442
12009061002,2829,79.4,0.6,0.04,0.00570727203137986,1.0,0.0003534817956875221
12073000400,2829,25.6,0.2,0.6,0.06848726437655832,0.5,0.0007069635913750442
12011041000,2827,4.8,1.2,0.0,0.0,1.0,0.0014149274849663955
12071080204,2824,94.1,0.8,0.2,0.31445573361280077,1.0,0.0003541076487252125
12086014601,2824,40.2,0.0,0.0,0.0,,0.0
12115002511,2823,95.4,1.3,0.0,0.0,1.0,0.00035423308537017357
12099003514,2823,95.7,0.6,0.1,0.02287760903545678,,0.0
12083000606,2823,85.5,1.1,64.47,269.14363149763136,,0.0
12005002707,2823,95.5,0.7,3.69,1.0924058314430614,,0.0
12103028602,2821,79.6,1.6,0.0,0.0,,0.0
12103025305,2820,76.1,0.7,0.47,0.04580389383481879,1.0,0.0003546099290780142
12099000505,2818,93.0,0.1,0.0,0.0,,0.0
12103027332,2817,75.3,1.1,31.46,28.268173073712287,,0.0
12071000900,2816,95.1,0.9,0.03,0.005733619523001997,,0.0
12101031204,2815,89.5,0.3,8.43,1.4109714578636987,,0.0
12019031500,2814,94.6,0.2,46.87,732.0667150667982,0.3333333333333333,0.0010660980810234541
12115000405,2814,80.5,1.3,0.52,0.06311464049200777,0.0,0.0007107320540156361
12086015102,2813,60.4,0.2,0.0,0.0,1.0,0.0007109847138286527
12101032804,2812,86.3,2.1,5.93,1.1483550908089348,,0.0
12099005961,2812,67.1,0.0,0.0,0.0,,0.0
12031013000,2810,94.6,0.5,7.83,1.3272941513290772,1.0,0.00035587188612099647
12011100104,2810,83.8,0.0,0.0,0.0,,0.0
12009062301,2809,42.6,0.4,3.52,0.6035303027985869,1.0,0.000355998576005696
12087972400,2809,64.9,0.0,0.0,0.0,,0.0
12009069907,2807,80.7,0.0,1.35,0.32211217110770324,,0.0
12057002702,2806,41.0,0.0,0.0,0.0,,0.0
12095017121,2805,48.3,0.6,1.92,0.2878052152722571,,0.0
12071050601,2805,87.4,0.8,0.13,0.03453662583267086,0.0,0.00035650623885918
12017451101,2802,91.7,0.7,28.52,60.64209957100843,1.0,0.00035688793718772306
12031015806,2802,48.7,1.3,4.19,0.4148832353774807,0.0,0.00035688793718772306
12086009909,2802,0.0,0.0,2.47,0.10372080884437017,,0.0
12086015502,2799,53.1,0.0,0.0,0.0,1.0,0.0003572704537334762
12115001504,2799,84.6,2.5,1.28,0.1384426373142433,,0.0
12085001409,2798,90.7,0.4,0.0,0.0,,0.0
12011031206,2796,65.3,0.3,0.0,0.0,,0.0
12103025015,2794,89.1,0.6,0.35,0.023115064533677343,,0.0
12099004206,2794,25.2,0.9,0.0,0.0,,0.0
12099007821,2793,63.9,1.8,0.0,0.0,,0.0
12086006706,2793,37.7,1.4,0.0,0.0,,0.0
12079110100,2791,77.7,2.1,41.36,778.345600757644,1.0,0.00035829451809387314
12011010102,2790,87.3,0.1,0.0,0.0,,0.0
12021010217,2788,93.8,2.1,0.0,0.0,,0.0
12103020207,2787,58.8,1.0,0.11,0.011586560873178057,0.5,0.0007176175098672408
12086007709,2786,31.4,1.3,0.0,0.0,1.0,0.0003589375448671931
12086013301,2786,26.5,0.0,0.0,0.0,0.0,0.0003589375448671931
12011110350,2785,24.5,0.0,0.0,0.0,0.0,0.0003590664272890485
12071050207,2785,87.5,1.1,0.0,0.0,,0.0
12071010702,2784,90.9,0.1,0.0,0.0,,0.0
12081001002,2783,76.5,1.6,0.0,0.0,,0.0
12103026001,2783,92.1,0.0,0.0,0.0,,0.0
12053040303,2782,96.2,0.8,56.18,165.82310253902804,0.0,0.0003594536304816679
12086008418,2782,33.2,0.4,0.0,0.0,1.0,0.0010783608914450035
12086006901,2781,49.8,1.0,0.0,0.0,1.0,0.0003595828838547285
12011040701,2779,92.3,0.4,0.0,0.0,1.0,0.0007196833393306944
12019031201,2778,92.2,1.4,57.62,398.2997291887317,1.0,0.0003599712023038157
12073001001,2778,8.0,1.9,14.63,1.5053207333997007,,0.0
12099006302,2777,83.1,0.2,4.42,0.6162990612668362,,0.0
12127082000,2776,33.9,1.5,0.0,0.0,,0.0
12086000610,2776,39.6,0.0,0.0,0.0,,0.0
12021010205,2776,94.3,0.0,3.29,1.5645676236138708,,0.0
12057011408,2775,62.2,0.4,2.87,0.3723732774463106,,0.0
